Data,Período,Região,Estado,Laboratório,Linhagens relevantes,Quantidade
2023-09-01,Set 2023,Sudeste,Minas Gerais,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),21
2023-09-01,Set 2023,Sudeste,Minas Gerais,Outros,FE.1.* (Omicron),3
2023-09-01,Set 2023,Sudeste,Minas Gerais,Outros,JD.1.* (Omicron),13
2023-09-01,Set 2023,Sudeste,Minas Gerais,Outros,Outras,4
2023-09-01,Set 2023,Sudeste,Minas Gerais,Outros,XBB.* (Omicron),13
2023-09-01,Set 2023,Sudeste,Minas Gerais,Outros,XBB.1.5.70.*+GK.* (Omicron),51
2023-09-01,Set 2023,Sudeste,Rio de Janeiro,FIOCRUZ,FE.1.* (Omicron),11
2023-09-01,Set 2023,Sudeste,Rio de Janeiro,FIOCRUZ,JD.1.* (Omicron),29
2023-09-01,Set 2023,Sudeste,Rio de Janeiro,FIOCRUZ,Outras,144
2023-09-01,Set 2023,Sudeste,Rio de Janeiro,FIOCRUZ,XBB.* (Omicron),57
2023-09-01,Set 2023,Sudeste,Rio de Janeiro,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),146
2023-09-01,Set 2023,Sudeste,Rio de Janeiro,Outros,FE.1.* (Omicron),7
2023-09-01,Set 2023,Sudeste,Rio de Janeiro,Outros,JD.1.* (Omicron),23
2023-09-01,Set 2023,Sudeste,Rio de Janeiro,Outros,Outras,64
2023-09-01,Set 2023,Sudeste,Rio de Janeiro,Outros,XBB.* (Omicron),40
2023-09-01,Set 2023,Sudeste,Rio de Janeiro,Outros,XBB.1.5.70.*+GK.* (Omicron),54
2023-09-01,Set 2023,Sudeste,São Paulo,FIOCRUZ,BA.2.* (Omicron),1
2023-09-01,Set 2023,Sudeste,São Paulo,FIOCRUZ,FE.1.* (Omicron),8
2023-09-01,Set 2023,Sudeste,São Paulo,FIOCRUZ,JD.1.* (Omicron),34
2023-09-01,Set 2023,Sudeste,São Paulo,FIOCRUZ,Outras,9
2023-09-01,Set 2023,Sudeste,São Paulo,FIOCRUZ,XBB.* (Omicron),2
2023-09-01,Set 2023,Sudeste,São Paulo,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),44
2023-09-01,Set 2023,Sudeste,São Paulo,Outros,FE.1.* (Omicron),12
2023-09-01,Set 2023,Sudeste,São Paulo,Outros,JD.1.* (Omicron),55
2023-09-01,Set 2023,Sudeste,São Paulo,Outros,Outras,21
2023-09-01,Set 2023,Sudeste,São Paulo,Outros,XBB.* (Omicron),3
2023-09-01,Set 2023,Sudeste,São Paulo,Outros,XBB.1.5.70.*+GK.* (Omicron),142
2023-09-01,Set 2023,Sul,Paraná,FIOCRUZ,FE.1.* (Omicron),1
2023-09-01,Set 2023,Sul,Paraná,FIOCRUZ,JD.1.* (Omicron),1
2023-09-01,Set 2023,Sul,Paraná,FIOCRUZ,Outras,2
2023-09-01,Set 2023,Sul,Paraná,FIOCRUZ,XBB.* (Omicron),3
2023-09-01,Set 2023,Sul,Paraná,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),10
2023-09-01,Set 2023,Sul,Paraná,Outros,FE.1.* (Omicron),4
2023-09-01,Set 2023,Sul,Paraná,Outros,JD.1.* (Omicron),5
2023-09-01,Set 2023,Sul,Paraná,Outros,Outras,3
2023-09-01,Set 2023,Sul,Paraná,Outros,XBB.* (Omicron),8
2023-09-01,Set 2023,Sul,Paraná,Outros,XBB.1.5.70.*+GK.* (Omicron),57
2023-09-01,Set 2023,Sul,Rio Grande do Sul,FIOCRUZ,FE.1.* (Omicron),9
2023-09-01,Set 2023,Sul,Rio Grande do Sul,FIOCRUZ,JD.1.* (Omicron),15
2023-09-01,Set 2023,Sul,Rio Grande do Sul,FIOCRUZ,Outras,5
2023-09-01,Set 2023,Sul,Rio Grande do Sul,FIOCRUZ,XBB.* (Omicron),8
2023-09-01,Set 2023,Sul,Rio Grande do Sul,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),45
2023-09-01,Set 2023,Sul,Rio Grande do Sul,Outros,FE.1.* (Omicron),2
2023-09-01,Set 2023,Sul,Rio Grande do Sul,Outros,JD.1.* (Omicron),7
2023-09-01,Set 2023,Sul,Rio Grande do Sul,Outros,Outras,4
2023-09-01,Set 2023,Sul,Rio Grande do Sul,Outros,XBB.* (Omicron),1
2023-09-01,Set 2023,Sul,Rio Grande do Sul,Outros,XBB.1.5.70.*+GK.* (Omicron),25
2023-09-01,Set 2023,Sul,Santa Catarina,FIOCRUZ,FE.1.* (Omicron),7
2023-09-01,Set 2023,Sul,Santa Catarina,FIOCRUZ,JD.1.* (Omicron),15
2023-09-01,Set 2023,Sul,Santa Catarina,FIOCRUZ,Outras,6
2023-09-01,Set 2023,Sul,Santa Catarina,FIOCRUZ,XBB.* (Omicron),5
2023-09-01,Set 2023,Sul,Santa Catarina,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),40
2023-09-01,Set 2023,Sul,Santa Catarina,Outros,FE.1.* (Omicron),3
2023-09-01,Set 2023,Sul,Santa Catarina,Outros,JD.1.* (Omicron),5
2023-09-01,Set 2023,Sul,Santa Catarina,Outros,Outras,3
2023-09-01,Set 2023,Sul,Santa Catarina,Outros,XBB.* (Omicron),2
2023-09-01,Set 2023,Sul,Santa Catarina,Outros,XBB.1.5.70.*+GK.* (Omicron),21
2023-10-01,Out 2023,Centro-oeste,Distrito Federal,Outros,JD.1.* (Omicron),34
2023-10-01,Out 2023,Centro-oeste,Distrito Federal,Outros,JN.1.*+BA.2.86.* (Omicron),1
2023-10-01,Out 2023,Centro-oeste,Distrito Federal,Outros,XBB.1.5.70.*+GK.* (Omicron),5
2023-10-01,Out 2023,Centro-oeste,Goiás,FIOCRUZ,JD.1.* (Omicron),76
2023-10-01,Out 2023,Centro-oeste,Goiás,FIOCRUZ,Outras,1
2023-10-01,Out 2023,Centro-oeste,Goiás,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),10
2023-10-01,Out 2023,Centro-oeste,Goiás,Outros,FE.1.* (Omicron),1
2023-10-01,Out 2023,Centro-oeste,Goiás,Outros,JD.1.* (Omicron),78
2023-10-01,Out 2023,Centro-oeste,Goiás,Outros,XBB.1.5.70.*+GK.* (Omicron),8
2023-10-01,Out 2023,Centro-oeste,Mato Grosso,Outros,JD.1.* (Omicron),7
2023-10-01,Out 2023,Centro-oeste,Mato Grosso,Outros,Outras,1
2023-10-01,Out 2023,Centro-oeste,Mato Grosso,Outros,XBB.1.5.70.*+GK.* (Omicron),1
2023-10-01,Out 2023,Centro-oeste,Mato Grosso do Sul,FIOCRUZ,FE.1.* (Omicron),1
2023-10-01,Out 2023,Centro-oeste,Mato Grosso do Sul,FIOCRUZ,JD.1.* (Omicron),21
2023-10-01,Out 2023,Centro-oeste,Mato Grosso do Sul,FIOCRUZ,JN.1.*+BA.2.86.* (Omicron),1
2023-10-01,Out 2023,Centro-oeste,Mato Grosso do Sul,FIOCRUZ,Outras,3
2023-10-01,Out 2023,Centro-oeste,Mato Grosso do Sul,FIOCRUZ,XBB.* (Omicron),1
2023-10-01,Out 2023,Centro-oeste,Mato Grosso do Sul,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),21
2023-10-01,Out 2023,Centro-oeste,Mato Grosso do Sul,Outros,JD.1.* (Omicron),1
2023-10-01,Out 2023,Centro-oeste,Mato Grosso do Sul,Outros,XBB.* (Omicron),1
2023-10-01,Out 2023,Centro-oeste,Mato Grosso do Sul,Outros,XBB.1.5.70.*+GK.* (Omicron),3
2023-10-01,Out 2023,Nordeste,Alagoas,FIOCRUZ,JD.1.* (Omicron),3
2023-10-01,Out 2023,Nordeste,Alagoas,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),5
2023-10-01,Out 2023,Nordeste,Bahia,FIOCRUZ,JD.1.* (Omicron),3
2023-10-01,Out 2023,Nordeste,Bahia,FIOCRUZ,Outras,4
2023-10-01,Out 2023,Nordeste,Bahia,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),5
2023-10-01,Out 2023,Nordeste,Bahia,Outros,JD.1.* (Omicron),52
2023-10-01,Out 2023,Nordeste,Bahia,Outros,Outras,7
2023-10-01,Out 2023,Nordeste,Bahia,Outros,XBB.* (Omicron),1
2023-10-01,Out 2023,Nordeste,Bahia,Outros,XBB.1.5.70.*+GK.* (Omicron),34
2023-10-01,Out 2023,Nordeste,Ceará,Outros,JD.1.* (Omicron),6
2023-10-01,Out 2023,Nordeste,Ceará,Outros,Outras,1
2023-10-01,Out 2023,Nordeste,Maranhão,FIOCRUZ,JD.1.* (Omicron),2
2023-10-01,Out 2023,Nordeste,Maranhão,FIOCRUZ,Outras,1
2023-10-01,Out 2023,Nordeste,Maranhão,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),1
2023-10-01,Out 2023,Nordeste,Paraíba,Outros,JD.1.* (Omicron),1
2023-10-01,Out 2023,Nordeste,Paraíba,Outros,JN.1.*+BA.2.86.* (Omicron),1
2023-10-01,Out 2023,Nordeste,Paraíba,Outros,XBB.1.5.70.*+GK.* (Omicron),5
2023-10-01,Out 2023,Nordeste,Pernambuco,FIOCRUZ,JD.1.* (Omicron),3
2023-10-01,Out 2023,Nordeste,Pernambuco,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),4
2023-10-01,Out 2023,Nordeste,Rio Grande do Norte,Outros,JD.1.* (Omicron),2
2023-10-01,Out 2023,Nordeste,Rio Grande do Norte,Outros,XBB.1.5.70.*+GK.* (Omicron),9
2023-10-01,Out 2023,Nordeste,Sergipe,FIOCRUZ,Outras,1
2023-10-01,Out 2023,Norte,Acre,Outros,JD.1.* (Omicron),23
2023-10-01,Out 2023,Norte,Acre,Outros,XBB.1.5.70.*+GK.* (Omicron),2
2023-10-01,Out 2023,Norte,Amapá,Outros,JD.1.* (Omicron),5
2023-10-01,Out 2023,Norte,Amazonas,FIOCRUZ,JD.1.* (Omicron),1
2023-10-01,Out 2023,Norte,Amazonas,FIOCRUZ,Outras,1
2023-10-01,Out 2023,Norte,Amazonas,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),22
2023-10-01,Out 2023,Norte,Pará,Outros,JD.1.* (Omicron),6
2023-10-01,Out 2023,Norte,Pará,Outros,Outras,1
2023-10-01,Out 2023,Norte,Pará,Outros,XBB.1.5.70.*+GK.* (Omicron),1
2023-10-01,Out 2023,Norte,Rondônia,FIOCRUZ,JD.1.* (Omicron),1
2023-10-01,Out 2023,Norte,Rondônia,Outros,JD.1.* (Omicron),2
2023-10-01,Out 2023,Norte,Roraima,Outros,XBB.* (Omicron),2
2023-10-01,Out 2023,Norte,Tocantins,FIOCRUZ,JD.1.* (Omicron),4
2023-10-01,Out 2023,Sudeste,Espírito Santo,Outros,FE.1.* (Omicron),1
2023-10-01,Out 2023,Sudeste,Espírito Santo,Outros,JD.1.* (Omicron),36
2023-10-01,Out 2023,Sudeste,Espírito Santo,Outros,Outras,4
2023-10-01,Out 2023,Sudeste,Espírito Santo,Outros,XBB.* (Omicron),7
2023-10-01,Out 2023,Sudeste,Espírito Santo,Outros,XBB.1.5.70.*+GK.* (Omicron),47
2023-10-01,Out 2023,Sudeste,Minas Gerais,Outros,FE.1.* (Omicron),1
2023-10-01,Out 2023,Sudeste,Minas Gerais,Outros,JD.1.* (Omicron),37
2023-10-01,Out 2023,Sudeste,Minas Gerais,Outros,Outras,6
2023-10-01,Out 2023,Sudeste,Minas Gerais,Outros,XBB.* (Omicron),5
2023-10-01,Out 2023,Sudeste,Minas Gerais,Outros,XBB.1.5.70.*+GK.* (Omicron),38
2023-10-01,Out 2023,Sudeste,Rio de Janeiro,FIOCRUZ,BA.1.* (Omicron),1
2023-10-01,Out 2023,Sudeste,Rio de Janeiro,FIOCRUZ,JD.1.* (Omicron),31
2023-10-01,Out 2023,Sudeste,Rio de Janeiro,FIOCRUZ,Outras,34
2023-10-01,Out 2023,Sudeste,Rio de Janeiro,FIOCRUZ,XBB.* (Omicron),4
2023-10-01,Out 2023,Sudeste,Rio de Janeiro,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),96
2023-10-01,Out 2023,Sudeste,Rio de Janeiro,Outros,JD.1.* (Omicron),28
2023-10-01,Out 2023,Sudeste,Rio de Janeiro,Outros,Outras,36
2023-10-01,Out 2023,Sudeste,Rio de Janeiro,Outros,XBB.* (Omicron),28
2023-10-01,Out 2023,Sudeste,Rio de Janeiro,Outros,XBB.1.5.70.*+GK.* (Omicron),59
2023-10-01,Out 2023,Sudeste,São Paulo,FIOCRUZ,BA.2.* (Omicron),5
2023-10-01,Out 2023,Sudeste,São Paulo,FIOCRUZ,FE.1.* (Omicron),9
2023-10-01,Out 2023,Sudeste,São Paulo,FIOCRUZ,JD.1.* (Omicron),228
2023-10-01,Out 2023,Sudeste,São Paulo,FIOCRUZ,Outras,29
2023-10-01,Out 2023,Sudeste,São Paulo,FIOCRUZ,XBB.* (Omicron),7
2023-10-01,Out 2023,Sudeste,São Paulo,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),295
2023-10-01,Out 2023,Sudeste,São Paulo,Outros,FE.1.* (Omicron),2
2023-10-01,Out 2023,Sudeste,São Paulo,Outros,JD.1.* (Omicron),94
2023-10-01,Out 2023,Sudeste,São Paulo,Outros,Outras,22
2023-10-01,Out 2023,Sudeste,São Paulo,Outros,XBB.* (Omicron),9
2023-10-01,Out 2023,Sudeste,São Paulo,Outros,XBB.1.5.70.*+GK.* (Omicron),124
2023-10-01,Out 2023,Sul,Paraná,FIOCRUZ,JD.1.* (Omicron),6
2023-10-01,Out 2023,Sul,Paraná,FIOCRUZ,Outras,1
2023-10-01,Out 2023,Sul,Paraná,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),5
2023-10-01,Out 2023,Sul,Paraná,Outros,FE.1.* (Omicron),3
2023-10-01,Out 2023,Sul,Paraná,Outros,JD.1.* (Omicron),26
2023-10-01,Out 2023,Sul,Paraná,Outros,Outras,6
2023-10-01,Out 2023,Sul,Paraná,Outros,XBB.* (Omicron),3
2023-10-01,Out 2023,Sul,Paraná,Outros,XBB.1.5.70.*+GK.* (Omicron),32
2023-10-01,Out 2023,Sul,Rio Grande do Sul,FIOCRUZ,FE.1.* (Omicron),3
2023-10-01,Out 2023,Sul,Rio Grande do Sul,FIOCRUZ,JD.1.* (Omicron),14
2023-10-01,Out 2023,Sul,Rio Grande do Sul,FIOCRUZ,Outras,6
2023-10-01,Out 2023,Sul,Rio Grande do Sul,FIOCRUZ,XBB.* (Omicron),3
2023-10-01,Out 2023,Sul,Rio Grande do Sul,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),19
2023-10-01,Out 2023,Sul,Rio Grande do Sul,Outros,JD.1.* (Omicron),14
2023-10-01,Out 2023,Sul,Rio Grande do Sul,Outros,JN.1.*+BA.2.86.* (Omicron),7
2023-10-01,Out 2023,Sul,Rio Grande do Sul,Outros,Outras,11
2023-10-01,Out 2023,Sul,Rio Grande do Sul,Outros,XBB.* (Omicron),2
2023-10-01,Out 2023,Sul,Rio Grande do Sul,Outros,XBB.1.5.70.*+GK.* (Omicron),37
2023-10-01,Out 2023,Sul,Santa Catarina,FIOCRUZ,FE.1.* (Omicron),2
2023-10-01,Out 2023,Sul,Santa Catarina,FIOCRUZ,JD.1.* (Omicron),37
2023-10-01,Out 2023,Sul,Santa Catarina,FIOCRUZ,Outras,10
2023-10-01,Out 2023,Sul,Santa Catarina,FIOCRUZ,XBB.* (Omicron),5
2023-10-01,Out 2023,Sul,Santa Catarina,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),56
2023-10-01,Out 2023,Sul,Santa Catarina,Outros,FE.1.* (Omicron),1
2023-10-01,Out 2023,Sul,Santa Catarina,Outros,JD.1.* (Omicron),21
2023-10-01,Out 2023,Sul,Santa Catarina,Outros,Outras,5
2023-10-01,Out 2023,Sul,Santa Catarina,Outros,XBB.* (Omicron),2
2023-10-01,Out 2023,Sul,Santa Catarina,Outros,XBB.1.5.70.*+GK.* (Omicron),26
2023-11-01,Nov 2023,Centro-oeste,Distrito Federal,Outros,JD.1.* (Omicron),34
2023-11-01,Nov 2023,Centro-oeste,Distrito Federal,Outros,JN.1.*+BA.2.86.* (Omicron),1
2023-11-01,Nov 2023,Centro-oeste,Distrito Federal,Outros,Outras,1
2023-11-01,Nov 2023,Centro-oeste,Distrito Federal,Outros,XBB.1.5.70.*+GK.* (Omicron),5
2023-11-01,Nov 2023,Centro-oeste,Goiás,FIOCRUZ,JD.1.* (Omicron),29
2023-11-01,Nov 2023,Centro-oeste,Goiás,FIOCRUZ,Outras,2
2023-11-01,Nov 2023,Centro-oeste,Goiás,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),3
2023-11-01,Nov 2023,Centro-oeste,Goiás,Outros,BA.5.* (Omicron),2
2023-11-01,Nov 2023,Centro-oeste,Goiás,Outros,JD.1.* (Omicron),31
2023-11-01,Nov 2023,Centro-oeste,Goiás,Outros,XBB.1.5.70.*+GK.* (Omicron),3
2023-11-01,Nov 2023,Centro-oeste,Mato Grosso,Outros,JD.1.* (Omicron),1
2023-11-01,Nov 2023,Centro-oeste,Mato Grosso do Sul,FIOCRUZ,JD.1.* (Omicron),36
2023-11-01,Nov 2023,Centro-oeste,Mato Grosso do Sul,FIOCRUZ,Outras,1
2023-11-01,Nov 2023,Centro-oeste,Mato Grosso do Sul,FIOCRUZ,XBB.* (Omicron),1
2023-11-01,Nov 2023,Centro-oeste,Mato Grosso do Sul,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),15
2023-11-01,Nov 2023,Centro-oeste,Mato Grosso do Sul,Outros,JD.1.* (Omicron),20
2023-11-01,Nov 2023,Centro-oeste,Mato Grosso do Sul,Outros,Outras,3
2023-11-01,Nov 2023,Centro-oeste,Mato Grosso do Sul,Outros,XBB.* (Omicron),1
2023-11-01,Nov 2023,Centro-oeste,Mato Grosso do Sul,Outros,XBB.1.5.70.*+GK.* (Omicron),6
2023-11-01,Nov 2023,Nordeste,Alagoas,FIOCRUZ,JD.1.* (Omicron),38
2023-11-01,Nov 2023,Nordeste,Alagoas,FIOCRUZ,JN.1.*+BA.2.86.* (Omicron),3
2023-11-01,Nov 2023,Nordeste,Alagoas,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),8
2023-11-01,Nov 2023,Nordeste,Bahia,FIOCRUZ,JD.1.* (Omicron),4
2023-11-01,Nov 2023,Nordeste,Bahia,FIOCRUZ,Outras,3
2023-11-01,Nov 2023,Nordeste,Bahia,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),1
2023-11-01,Nov 2023,Nordeste,Bahia,Outros,FE.1.* (Omicron),1
2023-11-01,Nov 2023,Nordeste,Bahia,Outros,JD.1.* (Omicron),85
2023-11-01,Nov 2023,Nordeste,Bahia,Outros,JN.1.*+BA.2.86.* (Omicron),1
2023-11-01,Nov 2023,Nordeste,Bahia,Outros,Outras,11
2023-11-01,Nov 2023,Nordeste,Bahia,Outros,XBB.* (Omicron),1
2023-11-01,Nov 2023,Nordeste,Bahia,Outros,XBB.1.5.70.*+GK.* (Omicron),21
2023-11-01,Nov 2023,Nordeste,Ceará,FIOCRUZ,JD.1.* (Omicron),13
2023-11-01,Nov 2023,Nordeste,Ceará,FIOCRUZ,JN.1.*+BA.2.86.* (Omicron),148
2023-11-01,Nov 2023,Nordeste,Ceará,FIOCRUZ,Outras,1
2023-11-01,Nov 2023,Nordeste,Ceará,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),1
2023-11-01,Nov 2023,Nordeste,Ceará,Outros,JD.1.* (Omicron),10
2023-11-01,Nov 2023,Nordeste,Ceará,Outros,JN.1.*+BA.2.86.* (Omicron),55
2023-11-01,Nov 2023,Nordeste,Ceará,Outros,Outras,1
2023-11-01,Nov 2023,Nordeste,Ceará,Outros,XBB.1.5.70.*+GK.* (Omicron),1
2023-11-01,Nov 2023,Nordeste,Maranhão,FIOCRUZ,JD.1.* (Omicron),8
2023-11-01,Nov 2023,Nordeste,Maranhão,FIOCRUZ,JN.1.*+BA.2.86.* (Omicron),2
2023-11-01,Nov 2023,Nordeste,Maranhão,FIOCRUZ,Outras,1
2023-11-01,Nov 2023,Nordeste,Maranhão,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),14
2023-11-01,Nov 2023,Nordeste,Paraíba,Outros,JD.1.* (Omicron),15
2023-11-01,Nov 2023,Nordeste,Paraíba,Outros,JN.1.*+BA.2.86.* (Omicron),10
2023-11-01,Nov 2023,Nordeste,Paraíba,Outros,Outras,1
2023-11-01,Nov 2023,Nordeste,Paraíba,Outros,XBB.1.5.70.*+GK.* (Omicron),32
2023-11-01,Nov 2023,Nordeste,Pernambuco,FIOCRUZ,JD.1.* (Omicron),33
2023-11-01,Nov 2023,Nordeste,Pernambuco,FIOCRUZ,XBB.* (Omicron),1
2023-11-01,Nov 2023,Nordeste,Pernambuco,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),14
2023-11-01,Nov 2023,Nordeste,Rio Grande do Norte,Outros,JD.1.* (Omicron),4
2023-11-01,Nov 2023,Nordeste,Rio Grande do Norte,Outros,Outras,1
2023-11-01,Nov 2023,Nordeste,Rio Grande do Norte,Outros,XBB.1.5.70.*+GK.* (Omicron),19
2023-11-01,Nov 2023,Nordeste,Sergipe,FIOCRUZ,JD.1.* (Omicron),9
2023-11-01,Nov 2023,Nordeste,Sergipe,FIOCRUZ,Outras,1
2023-11-01,Nov 2023,Nordeste,Sergipe,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),3
2023-11-01,Nov 2023,Nordeste,Sergipe,Outros,JD.1.* (Omicron),5
2023-11-01,Nov 2023,Norte,Acre,Outros,JD.1.* (Omicron),46
2023-11-01,Nov 2023,Norte,Acre,Outros,Outras,4
2023-11-01,Nov 2023,Norte,Acre,Outros,XBB.1.5.70.*+GK.* (Omicron),4
2023-11-01,Nov 2023,Norte,Amapá,Outros,JD.1.* (Omicron),1
2023-11-01,Nov 2023,Norte,Amapá,Outros,XBB.1.5.70.*+GK.* (Omicron),1
2023-11-01,Nov 2023,Norte,Amazonas,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),3
2023-11-01,Nov 2023,Norte,Pará,Outros,JD.1.* (Omicron),13
2023-11-01,Nov 2023,Norte,Pará,Outros,Outras,1
2023-11-01,Nov 2023,Norte,Pará,Outros,XBB.1.5.70.*+GK.* (Omicron),2
2023-11-01,Nov 2023,Norte,Roraima,Outros,XBB.1.5.70.*+GK.* (Omicron),1
2023-11-01,Nov 2023,Norte,Tocantins,FIOCRUZ,JD.1.* (Omicron),15
2023-11-01,Nov 2023,Norte,Tocantins,FIOCRUZ,JN.1.*+BA.2.86.* (Omicron),1
2023-11-01,Nov 2023,Norte,Tocantins,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),3
2023-11-01,Nov 2023,Sudeste,Espírito Santo,FIOCRUZ,JD.1.* (Omicron),1
2023-11-01,Nov 2023,Sudeste,Espírito Santo,Outros,JD.1.* (Omicron),53
2023-11-01,Nov 2023,Sudeste,Espírito Santo,Outros,JN.1.*+BA.2.86.* (Omicron),1
2023-11-01,Nov 2023,Sudeste,Espírito Santo,Outros,Outras,8
2023-11-01,Nov 2023,Sudeste,Espírito Santo,Outros,XBB.1.5.70.*+GK.* (Omicron),39
2023-11-01,Nov 2023,Sudeste,Minas Gerais,FIOCRUZ,JN.1.*+BA.2.86.* (Omicron),1
2023-11-01,Nov 2023,Sudeste,Minas Gerais,Outros,BA.2.* (Omicron),1
2023-11-01,Nov 2023,Sudeste,Minas Gerais,Outros,JD.1.* (Omicron),54
2023-11-01,Nov 2023,Sudeste,Minas Gerais,Outros,Outras,4
2023-11-01,Nov 2023,Sudeste,Minas Gerais,Outros,XBB.* (Omicron),3
2023-11-01,Nov 2023,Sudeste,Minas Gerais,Outros,XBB.1.5.70.*+GK.* (Omicron),55
2023-11-01,Nov 2023,Sudeste,Rio de Janeiro,FIOCRUZ,JD.1.* (Omicron),17
2023-11-01,Nov 2023,Sudeste,Rio de Janeiro,FIOCRUZ,Outras,6
2023-11-01,Nov 2023,Sudeste,Rio de Janeiro,FIOCRUZ,XBB.* (Omicron),1
2023-11-01,Nov 2023,Sudeste,Rio de Janeiro,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),29
2023-11-01,Nov 2023,Sudeste,Rio de Janeiro,Outros,JD.1.* (Omicron),16
2023-11-01,Nov 2023,Sudeste,Rio de Janeiro,Outros,Outras,3
2023-11-01,Nov 2023,Sudeste,Rio de Janeiro,Outros,XBB.* (Omicron),6
2023-11-01,Nov 2023,Sudeste,Rio de Janeiro,Outros,XBB.1.5.70.*+GK.* (Omicron),8
2023-11-01,Nov 2023,Sudeste,São Paulo,FIOCRUZ,BA.2.* (Omicron),2
2023-11-01,Nov 2023,Sudeste,São Paulo,FIOCRUZ,JD.1.* (Omicron),84
2023-11-01,Nov 2023,Sudeste,São Paulo,FIOCRUZ,JN.1.*+BA.2.86.* (Omicron),1
2023-11-01,Nov 2023,Sudeste,São Paulo,FIOCRUZ,Outras,11
2023-11-01,Nov 2023,Sudeste,São Paulo,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),55
2023-11-01,Nov 2023,Sudeste,São Paulo,Outros,JD.1.* (Omicron),64
2023-11-01,Nov 2023,Sudeste,São Paulo,Outros,JN.1.*+BA.2.86.* (Omicron),1
2023-11-01,Nov 2023,Sudeste,São Paulo,Outros,Outras,16
2023-11-01,Nov 2023,Sudeste,São Paulo,Outros,XBB.1.5.70.*+GK.* (Omicron),50
2023-11-01,Nov 2023,Sul,Paraná,FIOCRUZ,FE.1.* (Omicron),1
2023-11-01,Nov 2023,Sul,Paraná,FIOCRUZ,JD.1.* (Omicron),13
2023-11-01,Nov 2023,Sul,Paraná,FIOCRUZ,Outras,1
2023-11-01,Nov 2023,Sul,Paraná,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),4
2023-11-01,Nov 2023,Sul,Paraná,Outros,FE.1.* (Omicron),1
2023-11-01,Nov 2023,Sul,Paraná,Outros,JD.1.* (Omicron),9
2023-11-01,Nov 2023,Sul,Paraná,Outros,Outras,4
2023-11-01,Nov 2023,Sul,Paraná,Outros,XBB.1.5.70.*+GK.* (Omicron),10
2023-11-01,Nov 2023,Sul,Rio Grande do Sul,FIOCRUZ,JD.1.* (Omicron),7
2023-11-01,Nov 2023,Sul,Rio Grande do Sul,FIOCRUZ,Outras,4
2023-11-01,Nov 2023,Sul,Rio Grande do Sul,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),16
2023-11-01,Nov 2023,Sul,Rio Grande do Sul,Outros,FE.1.* (Omicron),3
2023-11-01,Nov 2023,Sul,Rio Grande do Sul,Outros,JD.1.* (Omicron),20
2023-11-01,Nov 2023,Sul,Rio Grande do Sul,Outros,JN.1.*+BA.2.86.* (Omicron),1
2023-11-01,Nov 2023,Sul,Rio Grande do Sul,Outros,Outras,9
2023-11-01,Nov 2023,Sul,Rio Grande do Sul,Outros,XBB.* (Omicron),1
2023-11-01,Nov 2023,Sul,Rio Grande do Sul,Outros,XBB.1.5.70.*+GK.* (Omicron),21
2023-11-01,Nov 2023,Sul,Santa Catarina,FIOCRUZ,BA.2.* (Omicron),1
2023-11-01,Nov 2023,Sul,Santa Catarina,FIOCRUZ,JD.1.* (Omicron),49
2023-11-01,Nov 2023,Sul,Santa Catarina,FIOCRUZ,Outras,10
2023-11-01,Nov 2023,Sul,Santa Catarina,FIOCRUZ,XBB.* (Omicron),3
2023-11-01,Nov 2023,Sul,Santa Catarina,FIOCRUZ,XBB.1.5.70.*+GK.* (Omicron),57
