,Date,Período,Região,Estado,Variante,Variantes relevantes,Classificação,Quantidade
1509,2021-07,Jul 2021,Norte,Pará,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1510,2021-07,Jul 2021,Norte,Pará,P.1 (Gama),P.1 (Gama),VOC/VOI,12
1511,2021-07,Jul 2021,Norte,Pará,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,7
1512,2021-07,Jul 2021,Norte,Tocantins,P.1 (Gama),P.1 (Gama),VOC/VOI,6
1513,2021-07,Jul 2021,Norte,Tocantins,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,5
1514,2021-07,Jul 2021,Sudeste,Espírito Santo,AY.13 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1515,2021-07,Jul 2021,Sudeste,Espírito Santo,AY.5.1 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1516,2021-07,Jul 2021,Sudeste,Espírito Santo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,2
1517,2021-07,Jul 2021,Sudeste,Espírito Santo,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,19
1518,2021-07,Jul 2021,Sudeste,Espírito Santo,P.1 (Gama),P.1 (Gama),VOC/VOI,134
1519,2021-07,Jul 2021,Sudeste,Espírito Santo,P.1.11 (Gama),Outras VOC/VOI,VOC/VOI,1
1520,2021-07,Jul 2021,Sudeste,Espírito Santo,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,14
1521,2021-07,Jul 2021,Sudeste,Espírito Santo,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,1
1522,2021-07,Jul 2021,Sudeste,Minas Gerais,AY.15 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1523,2021-07,Jul 2021,Sudeste,Minas Gerais,AY.25 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1524,2021-07,Jul 2021,Sudeste,Minas Gerais,AY.4 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1525,2021-07,Jul 2021,Sudeste,Minas Gerais,AY.6 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1526,2021-07,Jul 2021,Sudeste,Minas Gerais,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,19
1527,2021-07,Jul 2021,Sudeste,Minas Gerais,P.1 (Gama),P.1 (Gama),VOC/VOI,2
1528,2021-07,Jul 2021,Sudeste,Minas Gerais,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
1529,2021-07,Jul 2021,Sudeste,Rio de Janeiro,AY.12 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1530,2021-07,Jul 2021,Sudeste,Rio de Janeiro,AY.25 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,2
1531,2021-07,Jul 2021,Sudeste,Rio de Janeiro,AY.7.1 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1532,2021-07,Jul 2021,Sudeste,Rio de Janeiro,B.1,Não VOC/VOI,Não VOC/VOI,1
1533,2021-07,Jul 2021,Sudeste,Rio de Janeiro,B.1.1,Não VOC/VOI,Não VOC/VOI,1
1534,2021-07,Jul 2021,Sudeste,Rio de Janeiro,B.1.1.528,Não VOC/VOI,Não VOC/VOI,1
1535,2021-07,Jul 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,3
1536,2021-07,Jul 2021,Sudeste,Rio de Janeiro,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,351
1537,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.1 (Gama),P.1 (Gama),VOC/VOI,244
1538,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,2
1539,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,4
1540,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,5
1541,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,32
1542,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,30
1543,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.4,Não VOC/VOI,Não VOC/VOI,1
1544,2021-07,Jul 2021,Sudeste,São Paulo,AY.10 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1545,2021-07,Jul 2021,Sudeste,São Paulo,AY.12 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,8
1546,2021-07,Jul 2021,Sudeste,São Paulo,AY.13 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1547,2021-07,Jul 2021,Sudeste,São Paulo,AY.20 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,5
1548,2021-07,Jul 2021,Sudeste,São Paulo,AY.4 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,5
1549,2021-07,Jul 2021,Sudeste,São Paulo,AY.5 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1550,2021-07,Jul 2021,Sudeste,São Paulo,AY.5.1 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,2
1551,2021-07,Jul 2021,Sudeste,São Paulo,AY.7.1 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,2
1552,2021-07,Jul 2021,Sudeste,São Paulo,B.1.1,Não VOC/VOI,Não VOC/VOI,2
1553,2021-07,Jul 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1554,2021-07,Jul 2021,Sudeste,São Paulo,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,226
1555,2021-07,Jul 2021,Sudeste,São Paulo,B.1.621 (Mu),Outras VOC/VOI,VOC/VOI,5
1556,2021-07,Jul 2021,Sudeste,São Paulo,P.1 (Gama),P.1 (Gama),VOC/VOI,346
1557,2021-07,Jul 2021,Sudeste,São Paulo,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,3
1558,2021-07,Jul 2021,Sudeste,São Paulo,P.1.11 (Gama),Outras VOC/VOI,VOC/VOI,6
1559,2021-07,Jul 2021,Sudeste,São Paulo,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,2
1560,2021-07,Jul 2021,Sudeste,São Paulo,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,36
1561,2021-07,Jul 2021,Sudeste,São Paulo,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
1562,2021-07,Jul 2021,Sudeste,São Paulo,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,4
1563,2021-07,Jul 2021,Sudeste,São Paulo,P.4,Não VOC/VOI,Não VOC/VOI,1
1564,2021-07,Jul 2021,Sudeste,São Paulo,P.5,Não VOC/VOI,Não VOC/VOI,2
1565,2021-07,Jul 2021,Sul,Paraná,AY.4 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,4
1566,2021-07,Jul 2021,Sul,Paraná,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,71
1567,2021-07,Jul 2021,Sul,Paraná,C.37 (Lambda),Outras VOC/VOI,VOC/VOI,1
1568,2021-07,Jul 2021,Sul,Paraná,P.1 (Gama),P.1 (Gama),VOC/VOI,65
1569,2021-07,Jul 2021,Sul,Paraná,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,8
1570,2021-07,Jul 2021,Sul,Paraná,P.2,P.2,VOC/VOI,1
1571,2021-07,Jul 2021,Sul,Rio Grande do Sul,AY.10 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1572,2021-07,Jul 2021,Sul,Rio Grande do Sul,AY.12 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1573,2021-07,Jul 2021,Sul,Rio Grande do Sul,AY.5 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1574,2021-07,Jul 2021,Sul,Rio Grande do Sul,AY.9 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,2
1575,2021-07,Jul 2021,Sul,Rio Grande do Sul,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
1576,2021-07,Jul 2021,Sul,Rio Grande do Sul,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,46
1577,2021-07,Jul 2021,Sul,Rio Grande do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,125
1578,2021-07,Jul 2021,Sul,Rio Grande do Sul,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,6
1579,2021-07,Jul 2021,Sul,Rio Grande do Sul,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
1580,2021-07,Jul 2021,Sul,Rio Grande do Sul,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,2
1581,2021-07,Jul 2021,Sul,Santa Catarina,AY.12 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1582,2021-07,Jul 2021,Sul,Santa Catarina,AY.20 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,2
1583,2021-07,Jul 2021,Sul,Santa Catarina,AY.24 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1584,2021-07,Jul 2021,Sul,Santa Catarina,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,53
1585,2021-07,Jul 2021,Sul,Santa Catarina,P.1 (Gama),P.1 (Gama),VOC/VOI,53
1586,2021-07,Jul 2021,Sul,Santa Catarina,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,6
1587,2021-07,Jul 2021,Sul,Santa Catarina,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,16
1588,2021-07,Jul 2021,Sul,Santa Catarina,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,13
1589,2021-08,Ago 2021,Centro-oeste,Goiás,AY.20 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1590,2021-08,Ago 2021,Centro-oeste,Goiás,AY.4 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,5
1591,2021-08,Ago 2021,Centro-oeste,Goiás,AY.7.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,6
1592,2021-08,Ago 2021,Centro-oeste,Goiás,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,63
1593,2021-08,Ago 2021,Centro-oeste,Goiás,P.1 (Gama),P.1 (Gama),VOC/VOI,126
1594,2021-08,Ago 2021,Centro-oeste,Goiás,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,1
1595,2021-08,Ago 2021,Centro-oeste,Goiás,P.1.11 (Gama),Outras VOC/VOI,VOC/VOI,1
1596,2021-08,Ago 2021,Centro-oeste,Goiás,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,5
1597,2021-08,Ago 2021,Centro-oeste,Goiás,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,236
1598,2021-08,Ago 2021,Nordeste,Alagoas,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1599,2021-08,Ago 2021,Nordeste,Bahia,B.1.351 (Beta),Outras VOC/VOI,VOC/VOI,1
1600,2021-08,Ago 2021,Nordeste,Bahia,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1601,2021-08,Ago 2021,Nordeste,Bahia,P.1 (Gama),P.1 (Gama),VOC/VOI,4
1602,2021-08,Ago 2021,Nordeste,Bahia,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
1603,2021-08,Ago 2021,Nordeste,Ceará,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1604,2021-08,Ago 2021,Nordeste,Ceará,P.1 (Gama),P.1 (Gama),VOC/VOI,1
1605,2021-08,Ago 2021,Nordeste,Paraíba,AY.12 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1606,2021-08,Ago 2021,Nordeste,Paraíba,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,18
1607,2021-08,Ago 2021,Nordeste,Paraíba,P.1 (Gama),P.1 (Gama),VOC/VOI,2
1608,2021-08,Ago 2021,Nordeste,Pernambuco,AY.4 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,6
1609,2021-08,Ago 2021,Nordeste,Pernambuco,P.1 (Gama),P.1 (Gama),VOC/VOI,45
1610,2021-08,Ago 2021,Nordeste,Pernambuco,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,9
1611,2021-08,Ago 2021,Nordeste,Pernambuco,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
1612,2021-08,Ago 2021,Nordeste,Piauí,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1613,2021-08,Ago 2021,Nordeste,Rio Grande do Norte,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1614,2021-08,Ago 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),P.1 (Gama),VOC/VOI,9
1615,2021-08,Ago 2021,Sudeste,Espírito Santo,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1616,2021-08,Ago 2021,Sudeste,Minas Gerais,AY.6 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1617,2021-08,Ago 2021,Sudeste,Minas Gerais,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,20
1618,2021-08,Ago 2021,Sudeste,Minas Gerais,P.1 (Gama),P.1 (Gama),VOC/VOI,24
1619,2021-08,Ago 2021,Sudeste,Minas Gerais,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,26
1620,2021-08,Ago 2021,Sudeste,Minas Gerais,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
1621,2021-08,Ago 2021,Sudeste,Rio de Janeiro,AY.12 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,2
1622,2021-08,Ago 2021,Sudeste,Rio de Janeiro,AY.20 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1623,2021-08,Ago 2021,Sudeste,Rio de Janeiro,AY.25 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,2
1624,2021-08,Ago 2021,Sudeste,Rio de Janeiro,AY.4 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1625,2021-08,Ago 2021,Sudeste,Rio de Janeiro,AY.5 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1626,2021-08,Ago 2021,Sudeste,Rio de Janeiro,AY.6 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,2
1627,2021-08,Ago 2021,Sudeste,Rio de Janeiro,AY.7.1 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1628,2021-08,Ago 2021,Sudeste,Rio de Janeiro,AY.7.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,2
1629,2021-08,Ago 2021,Sudeste,Rio de Janeiro,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,335
1630,2021-08,Ago 2021,Sudeste,Rio de Janeiro,P.1 (Gama),P.1 (Gama),VOC/VOI,21
1631,2021-08,Ago 2021,Sudeste,Rio de Janeiro,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
1632,2021-08,Ago 2021,Sudeste,Rio de Janeiro,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,9
1633,2021-08,Ago 2021,Sudeste,Rio de Janeiro,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,9
1634,2021-08,Ago 2021,Sudeste,São Paulo,AY.12 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,26
1635,2021-08,Ago 2021,Sudeste,São Paulo,AY.15 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1636,2021-08,Ago 2021,Sudeste,São Paulo,AY.19 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,2
1637,2021-08,Ago 2021,Sudeste,São Paulo,AY.20 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,14
1638,2021-08,Ago 2021,Sudeste,São Paulo,AY.21 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1639,2021-08,Ago 2021,Sudeste,São Paulo,AY.25 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,6
1640,2021-08,Ago 2021,Sudeste,São Paulo,AY.3 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1641,2021-08,Ago 2021,Sudeste,São Paulo,AY.4 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,21
1642,2021-08,Ago 2021,Sudeste,São Paulo,AY.5 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,17
1643,2021-08,Ago 2021,Sudeste,São Paulo,AY.5.1 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1644,2021-08,Ago 2021,Sudeste,São Paulo,AY.7.1 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,9
1645,2021-08,Ago 2021,Sudeste,São Paulo,B.1,Não VOC/VOI,Não VOC/VOI,4
1646,2021-08,Ago 2021,Sudeste,São Paulo,B.1.1,Não VOC/VOI,Não VOC/VOI,1
1647,2021-08,Ago 2021,Sudeste,São Paulo,B.1.1.318,Não VOC/VOI,Não VOC/VOI,1
1648,2021-08,Ago 2021,Sudeste,São Paulo,B.1.1.523,Não VOC/VOI,Não VOC/VOI,1
1649,2021-08,Ago 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,3
1650,2021-08,Ago 2021,Sudeste,São Paulo,B.1.566,Não VOC/VOI,Não VOC/VOI,1
1651,2021-08,Ago 2021,Sudeste,São Paulo,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,796
1652,2021-08,Ago 2021,Sudeste,São Paulo,B.1.619,Não VOC/VOI,Não VOC/VOI,3
1653,2021-08,Ago 2021,Sudeste,São Paulo,B.1.621 (Mu),Outras VOC/VOI,VOC/VOI,3
1654,2021-08,Ago 2021,Sudeste,São Paulo,B.1.621.1,Não VOC/VOI,Não VOC/VOI,1
1655,2021-08,Ago 2021,Sudeste,São Paulo,P.1 (Gama),P.1 (Gama),VOC/VOI,204
1656,2021-08,Ago 2021,Sudeste,São Paulo,P.1.11 (Gama),Outras VOC/VOI,VOC/VOI,5
1657,2021-08,Ago 2021,Sudeste,São Paulo,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,4
1658,2021-08,Ago 2021,Sudeste,São Paulo,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,2
1659,2021-08,Ago 2021,Sudeste,São Paulo,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,57
1660,2021-08,Ago 2021,Sudeste,São Paulo,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,4
1661,2021-08,Ago 2021,Sudeste,São Paulo,P.4,Não VOC/VOI,Não VOC/VOI,1
1662,2021-08,Ago 2021,Sul,Paraná,AY.12 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1663,2021-08,Ago 2021,Sul,Rio Grande do Sul,AY.20 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1664,2021-08,Ago 2021,Sul,Rio Grande do Sul,AY.25 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1665,2021-08,Ago 2021,Sul,Rio Grande do Sul,AY.4 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1666,2021-08,Ago 2021,Sul,Rio Grande do Sul,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,15
1667,2021-08,Ago 2021,Sul,Rio Grande do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,11
1668,2021-08,Ago 2021,Sul,Rio Grande do Sul,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
1669,2021-08,Ago 2021,Sul,Santa Catarina,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,2
1670,2021-08,Ago 2021,Sul,Santa Catarina,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,1
